Company,Title,Link,Article
Infosys,"Infosys stock falls nearly 7% after Q4, hits 5-year low; weak guidance, mixed brokerage views weigh",https://www.moneycontrol.com/news/business/stocks/infosys-stock-falls-over-3-after-q4-top-nifty-loser-weak-guidance-mixed-brokerage-views-weigh-13898182.html,"Infosys Ltd
Infosys shares fell 7 percent after weak FY27 growth outlook
Net profit rose 27.8 percent, but revenue growth was modest
Brokerages cited weak outlook and intensifying competition
Did our AI summary help?
Infosys Ltd shares fell as much as 7 percent on Friday after the company reported its Q4 FY26 results and issued a subdued growth outlook. The IT stock declined to an over 5-year low, and was the top loser on benchmark Nifty 50 index.
Infosys stock ended at Rs 1,154.6, compared with its previous close of Rs 1,231.8 on NSE. The IT giant’s ADR had already declined 4.01 percent overnight following the results announcement, signalling a weak start for the stock.
Share Markets Live Updates | Sensex, Nifty Today
Infosys reported a strong January-March quarter on the bottom line. Net profit rose 27.8 percent quarter-on-quarter to Rs 8,501 crore, aided by margin expansion and lower tax outgo. However, revenue growth remained modest at 2 percent sequentially, while FY27 guidance came in at 1.5-3.5 percent constant currency growth, indicating continued demand uncertainty.
Brokerages flagged the weak growth outlook as a key concern. Citi maintained a ‘neutral’ rating and cut its target price to Rs 1,300. It cited revenue and margin miss along with slower decision-making and rising competition. Jefferies also retained a ‘hold’ rating with a target price of Rs 1,235. It said that weak guidance, lower deal wins and headcount decline could weigh on growth.
Related Stories
Adani Energy Solutions stock rating: Jefferies bullish on transmission biz outlook; SBI MF buys stak...
Titan stock extends gains as brokerages bullish on jewellery growth roadmap; CLSA, HSBC see over 23%...
BHEL shares fall 5% as UBS downgrades stock rating to 'Neutral' after sharp outperformance
Also read
|
Infosys stock call: Brokerages turn cautious, flag weak guidance despite Q4 earnings beat; check target prices
Motilal Oswal highlighted a tough outlook, pointing to AI-led deflationary pressures and a 33 percent sequential decline in total contract value (TCV).
However, some brokerages remained constructive. Nomura and HSBC retained ‘buy’ ratings. They cited stable margins, expected recovery driven by deal wins and AI partnerships, and potential upside if growth trends move towards the upper end of guidance.
Infosys stock has declined 16.3 percent over the past one year, compared with a 0.3 percent decline in the Nifty 50. The company’s market capitalisation stands at around Rs 5.15 lakh crore.
Disclaimer:
The views and investment tips expressed by investment experts on Moneycontrol.com are their own and not those of the website or its management. Moneycontrol.com advises users to check with certified experts before taking any investment decisions."
