Company,Title,Link,Article
Infosys,"Infosys stock falls nearly 7% after Q4, hits 5-year low; weak guidance, mixed brokerage views weigh",https://www.moneycontrol.com/news/business/stocks/infosys-stock-falls-over-3-after-q4-top-nifty-loser-weak-guidance-mixed-brokerage-views-weigh-13898182.html,"Infosys Ltd Infosys shares fell 7 percent after weak FY27 growth outlook Net profit rose 27.8 percent, but revenue growth was modest Brokerages cited weak outlook and intensifying competition Did our AI summary help? Infosys Ltd shares fell as much as 7 percent on Friday after the company reported its Q4 FY26 results and issued a subdued growth outlook. The IT stock declined to an over 5-year low, and was the top loser on benchmark Nifty 50 index. Infosys stock ended at Rs 1,154.6, compared with its previous close of Rs 1,231.8 on NSE. The IT giant’s ADR had already declined 4.01 percent overnight following the results announcement, signalling a weak start for the stock. Share Markets Live Updates | Sensex, Nifty Today Infosys reported a strong January-March quarter on the bottom line. Net profit rose 27.8 percent quarter-on-quarter to Rs 8,501 crore, aided by margin expansion and lower tax outgo. However, revenue growth remained modest at 2 percent sequentially, while FY27 guidance came in at 1.5-3.5 percent constant currency growth, indicating continued demand uncertainty. Brokerages flagged the weak growth outlook as a key concern. Citi maintained a ‘neutral’ rating and cut its target price to Rs 1,300. It cited revenue and margin miss along with slower decision-making and rising competition. Jefferies also retained a ‘hold’ rating with a target price of Rs 1,235. It said that weak guidance, lower deal wins and headcount decline could weigh on growth. Related Stories Motilal Oswal Financial Services stock jumps 5% as UBS initiates coverage with ‘buy’; sees 38% u... SBI stock rating: Jefferies bullish, eyes loan repricing for NIM stability; check target price, upsi... Citi cuts Nifty target to 26,000 on geopolitical risks; sees 12 percent upside from current levels Also read | Infosys stock call: Brokerages turn cautious, flag weak guidance despite Q4 earnings beat; check target prices Motilal Oswal highlighted a tough outlook, pointing to AI-led deflationary pressures and a 33 percent sequential decline in total contract value (TCV). However, some brokerages remained constructive. Nomura and HSBC retained ‘buy’ ratings. They cited stable margins, expected recovery driven by deal wins and AI partnerships, and potential upside if growth trends move towards the upper end of guidance. Infosys stock has declined 16.3 percent over the past one year, compared with a 0.3 percent decline in the Nifty 50. The company’s market capitalisation stands at around Rs 5.15 lakh crore. Disclaimer: The views and investment tips expressed by investment experts on Moneycontrol.com are their own and not those of the website or its management. Moneycontrol.com advises users to check with certified experts before taking any investment decisions."
Infosys,"Infosys stock call: Brokerages turn cautious, flag weak guidance despite Q4 earnings beat; check target prices",https://www.moneycontrol.com/news/business/earnings/infosys-stock-call-brokerages-turn-cautious-flag-weak-guidance-despite-q4-earnings-beat-check-target-prices-13898159.html,"Infosys Ltd Infosys Q4 profit up 27.8%, but revenue growth modest FY27 revenue cut to 1.5–3.5%, signaling softer demand Brokerages split on outlook; stock down 16.3 percent in past year Did our AI summary help? Infosys stock outlook turned cautious after its Q4 FY26 results, with brokerages flagging weak near-term growth visibility despite a profit beat. Shares of Infosys Ltd had fallen 2.9 percent to close at Rs 1,231.8 yesterday ahead of the results announcement, while its ADR declined 4.01 percent overnight following the earnings release. Infosys reported a strong Q4 on the bottom line, with net profit rising 27.8 percent quarter-on-quarter to Rs 8,501 crore, supported by margin expansion and lower tax outgo. However, revenue growth remained modest at 2 percent sequentially, and the company’s FY27 guidance pointed to a softer demand environment. The IT major guided for revenue growth of 1.5 percent to 3.5 percent in constant currency for FY27, lower than its earlier guidance range of 3 percent to 3.5 percent. This indicates continued demand uncertainty and slower decision-making by clients. Brokerages remain divided on Infosys outlook -- trying to balance near-term growth concerns against expectations of gradual recovery supported by deal wins, vertical-specific strength and AI-led opportunities. Citi retained a ‘neutral’ call on Infosys stock and cut its target price to Rs 1,300 per share, citing a weak Q4 performance with misses on revenue and EBIT margin. The brokerage said that management highlighted slower decision-making and heightened competition. Citi trimmed FY27-28 earnings estimates by 1-2 percent. However, it expects Infosys to outperform peers in FY27. Related Stories Asian Paints shares jump 3% after Q4 beat; brokerages see up to 34% upside but divided on outlook IndiGo stock rating: Brokerages see up to 27% upside despite Q4 loss, bullish on growth; check targe... ONGC shares fall for second day; CLSA sees up to 73% upside, says Q4 miss was due to one-off charges Jefferies maintained a ‘hold’ rating with a target price of Rs 1,235 . It said that while Q4 was broadly in-line, weak guidance, a decline in headcount and lower deal wins were disappointing. The brokerage expects earnings growth of around 7 percent CAGR. It said that dividend yield may limit downside, but weak growth could cap upside. Motilal Oswal Financial Services also flagged a tough outlook, maintaining a ‘buy’ rating with a target price of Rs 1,425 . It said AI-led efficiency gains could act as a deflationary force on growth, while guidance of 1.5-3.5 percent constant currency growth remains soft. The brokerage highlighted that total contract value (TCV) at $3.2 billion declined 33 percent sequentially. On the other hand, some brokerages remained constructive on the medium-term outlook. Nomura reiterated a ‘buy’ rating with a target price of Rs 1,640 on Infosys shares, implying an upside of over 33 percent . It said that while revenue was a marginal miss, margins held up. The brokerage expects growth to pick up on the back of deal wins and AI partnerships, with revenue growth of 3.4 percent in dollar terms and stable margins of around 21 percent in FY27. HSBC also maintained a ‘buy’ call with a target price of Rs 1,585 . The brokerage said that Q4 was slightly soft, but guidance was largely in-line after recent sentiment correction. It added that performance at the upper end of the guidance band could support a sector re-rating. Infosys stock has declined 16.3 percent over the past one year, underperforming the Nifty 50, which is down 0.3 percent during the same period. The company’s market capitalisation stands at around Rs 5.15 lakh crore. Disclaimer: The views and investment tips expressed by investment experts on Moneycontrol.com are their own and not those of the website or its management. Moneycontrol.com advises users to check with certified experts before taking any investment decisions."
Infosys,"Infosys Q4 net profit rises 28% QoQ to Rs 8,501 crore, beats Street; guides FY27 growth at 1.5%-3.5% CC",https://www.moneycontrol.com/news/business/earnings/infosys-q4-net-profit-rises-28-qoq-to-rs-8-501-crore-beats-estimates-co-declares-rs-25-dividend-13897513.html,"Infosys Ltd Infosys Q4 net profit up 27.8 percent to Rs 8,501 crore Revenue rises 2 percent QoQ to Rs 46,402 crore Infosys guides FY27 revenue growth at 1.5 to 3.5 percent Did our AI summary help? Infosys Ltd ’s Q4 FY26 consolidated net profit rose 27.8 percent quarter-on-quarter to Rs 8,501 crore, beating Street estimates. A CNBC-TV18 poll of analysts had pegged January-March net profit at Rs 7,670 crore. The IT giant's revenue for the quarter came in at Rs 46,402 crore, rising 2 percent sequentially, broadly in line with expectations. At the operating level, earnings before interest and tax (EBIT) stood at Rs 9,743 crore, up 16.6 percent quarter-on-quarter. Infosys' fourth quarter EBIT margin expanded sharply to 21 percent from 18.4 percent in the previous quarter. Profit before tax rose 17 percent sequentially to Rs 10,797 crore, while lower tax expenses supported the strong bottom-line growth during the quarter. The company reported basic earnings per share of Rs 21.01, compared with Rs 16.17 in the previous quarter. Related Stories Healthy Life Standalone March 2026 Net Sales at Rs 51.89 crore, up 234.39% Y-o-Y Healthy Life Consolidated March 2026 Net Sales at Rs 85.19 crore, up 95.61% Y-o-Y Anlon Healthcar Standalone March 2026 Net Sales at Rs 55.42 crore, up 13.28% Y-o-Y Infosys also announced a final dividend of Rs 25 per equity share for FY26. On the business front, revenue growth remained modest on a sequential basis, with reported growth of 2 percent QoQ, though constant currency growth stood slightly lower. Ahead of the results, Infosys shares fell 2.9 percent on Thursday to end at Rs 1,231.8 on NSE. Revenue Guidance Broadened For FY27, Infosys guided for revenue growth of 1.5 percent to 3.5 percent in constant currency, compared with its earlier guidance range of 3 percent to 3.5 percent, indicating a more cautious near-term demand outlook. The Bengaluru-based services company had revised its revenue growth guidance in the range of 3-3.5 percent for FY2025-26 in January. This is broadly in line with commentary from peers such as Tata Consultancy Services and HCLTech, which have flagged consistent pipelines but cautious outlook. The software major, along with other IT companies, has been facing tepid demand on the back of soft discretionary spending and macroeconomic challenges in its major revenue-contributing geographies. Deal momentum and demand commentary Large deal total contract value (TCV) for the quarter stood at $3.2 billion. For the full year, the company booked $14.9 billion. “We delivered a resilient performance in FY 26 with growth of 3.1% with strong large deal wins of $14.9 billion, reflecting the robustness of our enterprise AI value proposition and market share gains in large transformation opportunities. The simplicity and strength of our AI services strategy across six areas is gaining traction in the market further strengthened by strong ecosystem AI partnerships enabling clients to get value from AI”, said Salil Parekh, CEO and MD. “Our AI First value framework and differentiated Topaz Fabric, position us uniquely to deepen client trust and gain greater share of the market”, he added. Revenues by Client Geography Infosys' biggest market, North America, was down 1 percent in Q4FY26 in constant currency terms year-or-year. The total revenue contribution from the region declined to 55.7 percent from 57 percent. When asked on the declining trend, Chief Financial Officer Jayesh Sanghrajka said some large deals from the Eurozone in the last couple of quarters has led to the shift in revenue contribution. On the other hand, Europe's contribution increased to 32.6 percent from 31,2percent, up 7.2 percent."
Infosys,"Infosys shares jump over 5% after Q3 results; brokerages upbeat on guidance hike, deal wins",https://www.moneycontrol.com/news/business/stocks/infosys-shares-jump-over-4-after-q3-results-brokerages-upbeat-on-guidance-hike-deal-wins-13774937.html,"Infosys Ltd Share Price Today Infosys shares rose over 4 percent after Q3 results and raised revenue outlook Large deal wins of $4.8 billion boost medium-term revenue visibility Brokerages maintain bullish views with higher target prices Did our AI summary help? IT IT Watchlist Portfolio Message Follow NSE/BSE Select NSE LIVE BSE LIVE Trade Day High Day Low Volume (NSE) More × Add to Watchlist × Shares of Infosys Ltd rallied sharply on Friday, rising over 5 percent, as investors reacted positively to the IT major’s Q3 FY26 results, a raised revenue growth outlook, and upbeat brokerage commentary following a strong rally in its US-listed ADRs. Infosys stock climbed 5.14 percent to a high or Rs 1,682.1 in early trade, marking a firm rebound after the company’s earnings announcement earlier this week. The stock had ended the previous session at Rs 1,608.9 on the NSE. The buying interest comes despite Infosys reporting a 2.2 percent year-on-year decline in consolidated net profit for the fiscal third quarter, which was weighed down by a one-time labour code-related charge. Investors appeared to look past the headline profit miss, focusing instead on steady constant-currency revenue growth, resilient adjusted margins, and robust large-deal momentum. Infosys raised its FY26 revenue growth guidance to 3-3.5 percent in constant currency terms, citing improving demand visibility and strong execution, while maintaining its operating margin outlook. Large deal wins stood at $4.8 billion during the quarter, including two mega deals, supporting medium-term revenue visibility. Sentiment was also supported by a sharp rally in Infosys’ American Depository Receipts, which jumped about 8 percent over two US trading sessions following the results, signalling a positive offshore investor response. Related Stories Wipro ADRs surge 18% after expanded ServiceNow tie-up; Indian shares in focus ahead of buyback recor... Infosys stock falls nearly 7% after Q4, hits 5-year low; weak guidance, mixed brokerage views weigh Infosys stock call: Brokerages turn cautious, flag weak guidance despite Q4 earnings beat; check tar... Brokerages reiterated bullish views on the stock after the earnings announcement. CLSA maintained an ‘Outperform’ rating on Infosys with a target price of Rs 1,779 per share, while HSBC reiterated its ‘Buy’ call with a higher target price of Rs 1,870 per share, citing improving demand commentary, greater clarity on AI-led spending, and stabilising US corporate sentiment. Despite Friday’s sharp rebound, Infosys shares remain down about 13 percent over the past one year, underperforming the Nifty 50, which has risen more than 10 percent over the same period. Brokerages say that this has kept the stock firmly on investors' radar for a potential re-rating. Disclaimer: The views and investment tips expressed by investment experts on Moneycontrol.com are their own and not those of the website or its management. Moneycontrol.com advises users to check with certified experts before taking any investment decisions."
Infosys,"Will Infosys stock rise today post Q3 results, 8% ADR jump? Brokerages bullish; check target prices",https://www.moneycontrol.com/news/business/earnings/will-infosys-stock-rise-today-post-q3-results-8-adr-jump-brokerages-bullish-check-target-prices-13774890.html,"Infosys Ltd Infosys Q3 profit fell 2.2% YoY due to a one-time labour code charge Revenue rose 8.9% YoY; deal wins and AI progress boost outlook Brokerages raised target prices, citing improved demand and guidance Did our AI summary help? IT IT Watchlist Portfolio Message Follow NSE/BSE Select NSE LIVE BSE LIVE Trade Day High Day Low Volume (NSE) More × Add to Watchlist × Infosys Ltd shares are in focus on Friday after the IT major’s Q3 FY26 results, an upward revision in revenue guidance, and a sharp rally in its US-listed ADRs. Bullish brokerage notes point to improving demand visibility, strong deal momentum and a raised revenue growth outlook, despite a headline profit miss caused by a one-time labour code-related charge. Infosys ’ American Depository Receipts surged 7.6 percent over two US trading sessions following the earnings announcement, signalling a positive investor reaction overseas ahead of the stock’s next trading session in India. In its Q3 FY26 results, Infosys reported a 2.2 percent year-on-year decline in consolidated net profit to Rs 6,654 crore, below Street expectations. The reported profit was weighed down by a one-time labour code-related charge of Rs 1,289 crore. Excluding this impact, adjusted profitability remained resilient, with adjusted operating margin improving sequentially to 21.2 percent, up 20 basis points quarter-on-quarter. Revenue for the December quarter rose 8.9 percent year-on-year to Rs 45,479 crore. Large-deal momentum remained a key positive, with total contract value (TCV) of $4.8 billion in Q3, including two mega deals. Net new deals accounted for 57 percent of the total, supporting medium-term revenue visibility. Infosys stock call: Analysts positive on deal wins, AI progress, demand Related Stories Asian Paints shares jump 3% after Q4 beat; brokerages see up to 34% upside but divided on outlook IndiGo stock rating: Brokerages see up to 27% upside despite Q4 loss, bullish on growth; check targe... ONGC shares fall for second day; CLSA sees up to 73% upside, says Q4 miss was due to one-off charges Brokerages noted that deal wins were broad-based and reflected early signs of recovery in discretionary spending, particularly in select verticals. CLSA reiterated its ‘Outperform’ rating on Infosys, assigning a target price of Rs 1,779 per share, which implies an upside of about 11 percent. The brokerage highlighted the company’s upward revision of FY26 revenue growth guidance to 3-3.5 percent in constant-currency terms from 2-3 percent earlier, alongside strong deal wins, steady revenue growth and in-line margins. CLSA said the guidance upgrade in a seasonally weak quarter reinforces confidence in execution and points to improving demand conditions. HSBC also maintained a ‘Buy’ rating on Infosys with a higher target price of Rs 1,870 per share, implying an upside of about 16 percent. The brokerage cited improved clarity on the impact of artificial intelligence on client spending and strengthening demand commentary. HSBC said sentiment around IT demand has improved further, particularly in the banking and energy verticals, aided by stabilising US corporate sentiment and rising client interest in AI-led transformation and platform modernisation initiatives. Brokerage notes also pointed to management commentary indicating early green shoots in discretionary spending and a more constructive outlook for FY27, supported by AI-led programmes, vendor consolidation and platform modernisation deals. While some verticals, such as manufacturing and hi-tech, remain under pressure, analysts said the overall demand narrative has turned incrementally more positive. Ahead of the Q3 results announcement, Infosys shares had closed 0.6 percent higher at Rs 1,608.9 on the NSE. The stock remains down over 17 percent over the past one year, sharply underperforming the Nifty 50’s roughly 11 percent gain over the same period. Brokerages said this leaves room for re-rating if execution momentum sustains. Disclaimer: The views and investment tips expressed by investment experts on Moneycontrol.com are their own and not those of the website or its management. Moneycontrol.com advises users to check with certified experts before taking any investment decisions."
Infosys,Infosys shares gain 1.3% today as AWS collaboration on generative AI lifts sentiment,https://www.moneycontrol.com/news/business/infosys-shares-gain-1-3-today-as-aws-collaboration-on-generative-ai-lifts-sentiment-13760885.html,"Infosys Infosys shares rose 1.3 percent after announcing a strategic AI tie-up with AWS Infosys to merge Topaz platform with AWS's Amazon Q Developer for AI services Collaboration aims to enhance productivity and deliver AI solutions across sectors Did our AI summary help? IT IT Watchlist Portfolio Message Follow NSE/BSE Select NSE LIVE BSE LIVE Trade Day High Day Low Volume (NSE) More × Add to Watchlist × Shares of Infosys rose 1.3 percent on Wednesday to Rs 1,632.6 after the IT services major announced a strategic collaboration with Amazon Web Services (AWS) to accelerate enterprise adoption of generative AI (artificial intelligence). Infosys stock outperformed the broader Nifty 50, which slipped around 0.1 percent today. Despite the day’s gains, Infosys shares remain down about 15.4 percent over the past one year. Infosys said it has partnered with Amazon Web Services to integrate its AI-first platform Infosys Topaz, with AWS’s generative AI-powered assistant Amazon Q Developer. The objective is to improve internal productivity and deliver AI services for clients across sectors such as manufacturing, telecom, financial services, and consumer goods. As part of the tie-up, Infosys is deploying Infosys Topaz across its internal operations, particularly within the software development lifecycle. The integration with Amazon Q Developer is expected to support automated documentation and provide targeted assistance for code generation, debugging, testing, and legacy code modernisation, helping improve efficiency and accuracy while accelerating project timelines. Also read | TPG said to be in talks with IIFL Capital for stake acquisition The collaboration will span multiple enterprise functions, including software development, human resources, recruitment, sales, and vendor management, the company said in a press release. Infosys said the initiative is aimed at streamlining complex workflows and enhancing employee experience through AI-driven tools. Related Stories Wipro ADRs surge 18% after expanded ServiceNow tie-up; Indian shares in focus ahead of buyback recor... Infosys stock falls nearly 7% after Q4, hits 5-year low; weak guidance, mixed brokerage views weigh Infosys stock call: Brokerages turn cautious, flag weak guidance despite Q4 earnings beat; check tar... Beyond internal use cases, Infosys is also leveraging AWS’s generative AI services to develop client-facing solutions across industries. These include advanced digital engagement platforms for sports and entertainment companies, built using Infosys Topaz and Amazon Bedrock, to enable real-time, personalised experiences for large user bases, the company said. Commenting on the collaboration, AWS India and South Asia President Sandeep Dutta said the tie-up would help enterprises adopt generative AI at scale and improve efficiency across operations. Infosys executive vice president Balakrishna D R said the partnership would be used to drive changes in both internal processes and client-facing services, particularly across technology and business functions. Disclaimer: The views and investment tips expressed by experts on Moneycontrol are their own and not those of the website or its management. Moneycontrol advises users to check with certified experts before taking any investment decisions."
Infosys,Gainers & Losers: 10 stocks that moved the most on July 21,https://www.moneycontrol.com/news/photos/business/stocks/gainers-losers-10-stocks-that-moved-the-most-on-july-21-3-11002591.html,Article Not Found
Infosys,Gainers & Losers: 10 stocks that moved the most on July 18,https://www.moneycontrol.com/news/photos/business/stocks/gainers-losers-10-stocks-that-moved-the-most-on-july-18-2-10980871.html,Article Not Found
Infosys,Street isn’t anticipating pricing compression for IT companies: Girish Pai,https://www.moneycontrol.com/news/business/street-isnt-anticipating-pricing-compression-for-it-companies-girish-pai-10431541.html,"Markets Flactuation Don’t expect the second half of financial year 2024 (2HFY24) to be less challenging for information technology (IT) companies, contrary to the street belief of better times ahead in the June and September quarters, said Girish Pai, Head of Research at Nirmal Bang Securities, in an interview with Moneycontrol. He said the street isn’t anticipating a pricing compression, nor are the companies talking about any such compression. Pointing to the client's behavior when the US economy was resilient, he said this behavior would worsen once the US goes even into a shallow recession. Further, the institutional head of brokerage Nirmal Bang Securities also pointed towards more pain in store for midcap IT names in the upcoming quarter due to higher valuations, client concentration and vertical concentration, among other things. His pecking order, not considering valuations, would be TCS, Infosys and HCL Technology. Edited excerpts from the interview. Do investors need to panic, or was this reaction anticipated from Infosys and the IT pack? In terms of revenue growth at constant currency (CC), Infosys has managed to surpass TCS for the fourth consecutive year. However, the latter’s margin has been ahead of Infosys for the last two years. What do you make of this scenario? Related Stories RBL Bank set to appoint HDFC Bank veteran as CFO, sources say HDFC Bank, Yes Bank, AU SFB hike FCNR - B deposit rates up to 7% Buzzing Stocks: HGS surges 13% on project GANGA launch; HDFC Bank gains after Lilavati Trust plea di... If you were to compare TCS with Infosys, TCS' numbers for the 4Q (fourth quarter) have been definitely better. We saw quarter-on-quarter (QoQ) growth of about 0.6 percent, whereas we saw (about) 3.2 percent compression for Infosys. And as you mentioned, the commentary has also been different. TCS mentioned only deferrers. They didn't talk about cancellations. Infosys did talk about cancellations. TCS mentioned that the month of March was probably a little worse off because of the banking situation in the US and Europe, whereas we saw a diametrically opposite, but much milder commentary, from Infosys saying that March was a month of stabilisation. So, contrarian views (were) expressed by both the players when they announced results. Obviously, TCS doesn't give guidance for the year, though it says it aspires for double-digit growth, which to me looks fairly ambitious as we speak right now. And was I expecting this kind of reaction? Yes. I mean, we have been negative on the sector for a fair bit of time. We put out an underweight stance in April 2022. And the stance of 3-5 percent growth for tier 1 stocks is something we've had for a fair bit of time since July 2022. So, the kind of numbers that Infosys talked about have not come as a great surprise to us. We've been wondering when the macro impact will come through for the fundaments of the IT service industry. So, while the commentary of the management post Q3 had been fairly positive, we've been pretty sceptical of that, and it has played out as we speak now. Will mid-cap IT now take a sharper knock, because of vendor consolidation and valuations still at a little premium compared to the large-caps? Do you think mid-cap IT names are more vulnerable at this point in time? I would say so, and that's the call that we've had ever since we had this underweight stance. So, as you mentioned, the multiples are more expensive than of pure tier 1 stocks, and they were vulnerable because I think client concentration and vertical concentration are much higher for tier 2 stocks. And if there is some kind of pullback in spending by any of their top 10 or top 15-20 customers, that would have an impact on the growth rates. And while they corrected quite a bit, they ran up again into Q4 results. So, some of them are fairly close to their 52-week highs. So, I would think that tier 2 would likely be under more pressure in the quarters ahead. Tell us of that one factor that managed to surprise you. Was it the net addition number, attrition, no clarity on wage hikes, or the commentary itself? I think the biggest thing has to be revenue growth. Revenue growth hasn't been built in and a negative operating leverage plays on the EBIT margins, so that has kind of played out. The other things have been fairly well known. These have been happening for many quarters now. Attrition has been going down. The fact that they've not been hiring in a very material way, it has been something that has been fairly visible in the last few quarters. I don't think those were surprises to the street. Revenue growth was not coming through the way people anticipated. People were anticipating a weak quarter, but the number that Infosys delivered was definitely a bit of a shocker, and the fact that the management didn't see it coming does indicate this whole issue of visibility. So, I'm not sure whether there is a great deal of visibility going into the next few quarters. And the other thing that I keep hearing from the management is that maybe March quarter is not so great and June quarter will also not be so great. But then things should start improving towards the second half of FY24. I'm not very sure whether that is going to happen. Because the macro event that everybody is waiting or watching for would happen, which is this recession or material slowdown in the US is not behind us, it is ahead of us, which means that if customers can behave the way they have done in the March quarter, when the US economy has been fairly resilient, how they behave once US goes into even a shallow recession is something one needs to wait and watch. So, I think there's going to be pricing compression, which the street is not anticipating right now, nor are the companies talking about. So, those are some of the things that are waiting. Let's talk about the banking sector. HDFC has managed to deliver, as usual, a very steady set of numbers. Probably the bottomline is a bit of a miss on account of the OPEX performance. But how do you look at the banking scenario playing out because there's a slew of companies from the banking sector that will be reporting numbers this week? Do you see some pain coming in for the banking names as well? Quite a few of them have announced their credit growth and deposit growth numbers and stuff like that. Looks like this year is going to close out fairly well, at least from a loan growth perspective. The only thing is that we've seen a little bit of margin compression on QoQ basis for HDFC Bank, which I'm not sure the street was anticipating. I think, it came in at about 14 basis points (bps) on QoQ basis. The cost of deposits has gone up quite a bit and also the fairly high level of OPEX ― the company has been talking about doubling its branch network, and obviously, that would entail higher OPEX. I'm not sure whether that level of OPEX growth was something anticipated by the market immediately. So, going into why we are positive on the banking space, because we think a lot of the asset quality problems which plagued this sector, for say, the last decade or so, have been sorted out. The issue is more in terms of credit growth next year ― FY24 credit growth. A system of why credit growth should be in the low teens. We're building in mid-teens kind of growth for HDFC Bank, ICICI Bank and some of the (other) private sector banks. If that disappoints, then I think… and with the kind of OPEX growth that HDFC Bank is talking about, we could potentially see some kind of downward revision to the operating profit growth, for say, HDFC Bank, for instance, for FY24. So, the key thing to watch out for in FY24 would be credit growth. If credit growth disappoints, then that is going to be a bit of a challenge. But otherwise, I think things are fine. We have a neutral stance on the sector because we do worry about this credit growth aspect. But otherwise, valuations are relatively okay. I don't see a very big asset quality problem developing there. Broadly, most of those problems are behind us. There could be a few niggling issues that would probably come up next year when things slow down a bit. But otherwise, I don't see any great issues, or negative things. But, credit Growth is something to watch out for. How about new-age companies? Motilal Oswal has come up with an initiation report on Zomato. It says that the food tech industry is still in early days, there’s a strong runway for growth ahead and Zomato to grow, but duopoly to delay scale gains. Overall, what's your view on new-age companies? We don't cover them on an official basis. But, a lot of them are running at losses as we speak. Some of them have indicated that they will, at least on an adjusted basis, deliver EBITDA-level profits in certain parts of their businesses, not the entire business. Zomato has a food delivery business. They've also got a grocery delivery business. The food delivery business, from whatever numbers I've seen, seems to be slowing down a bit, because of consumption-related issues. Post-Diwali, consumption has been slowing down across India. That is showing up in the numbers of Zomato. Whereas the fast-growing part of the business, which is the grocery delivery business, has an EBITDA margin problem or a profit-generation problem. That is a challenge in most of these kinds of companies. We need to study this a lot more closely. And my worry about some of these companies is the disruption that could potentially come through from some of the new entrants into the market because the absolute market cap of some of these companies is still fairly large . And it's a very nascent business, and should a very deep-pocketed conglomerate or a new investor want to enter this kind of space, I would probably think that it could be disruptive. In terms of valuations in the pecking order, if you could put Infosys, TCS, Tech Mahindra and HCL Technologies, along with the other peers, how would that order be? And how do valuations look to you now? TCS is probably the most expensive. But that is the company which is probably going to give you the maximum amount of comfort if you take a two-three-year view on the sector. So, if you keep valuation aside, I would say my pecking order would be TCS, Infosys and HCL Tech in that order. But having said that, if you want to look at returns with a little bit of risk, I would probably think of betting on Tech Mahindra at lower levels, even lower than where it is right now; that could be an interesting thought because, unlike other companies, there are quite a few things which can be set right. So, there is a valuation discount, fairly significant valuation discount vis-à-vis TCS and Infosys. There is a revenue growth challenge that they've always had. Their margins have been very low or (at least) in the last few quarters. So, there are quite a few things there that can be set right. And if all of those three things can be set right by the new CEO, who is going to join the company a little later and the impact of that is going to be felt sometime later down the road. Maybe that is a stock, which could potentially give you the highest returns provided you buy it at the right price. The current price is probably not the right one; maybe another 15-20 per cent lower than where we are right now could be a good price to get in. That could be the one that could give you, in my opinion, from a three-year perspective, the best returns. Maybe it's not the best company, but from a stock perspective, that could be the best… it could deliver you the best returns from a stock perspective. I'm assuming that Mohit Joshi will deliver."
